match_id,winner,blue_champion_0,blue_mastery_0,blue_champion_1,blue_mastery_1,blue_champion_2,blue_mastery_2,blue_champion_3,blue_mastery_3,blue_champion_4,blue_mastery_4,red_champion_0,red_mastery_0,red_champion_1,red_mastery_1,red_champion_2,red_mastery_2,red_champion_3,red_mastery_3,red_champion_4,red_mastery_4
NA1_5149867450,red,17,988,234,65093,142,1682275,222,57614,526,106220,13,19818,121,47762,777,38040,50,2980501,147,76687
NA1_5149851735,blue,6,1249986,91,1021411,910,44410,50,2980501,78,63337,103,24448,154,188105,887,33178,81,216732,147,161536
NA1_5149526389,red,266,159410,36,106404,910,107353,145,72204,43,322094,62,44344,64,160133,84,351106,22,58795,412,1253469
NA1_5149499763,red,86,2216892,3,50036,107,2267204,523,254348,201,670579,164,55100,163,299892,166,50789,147,259002,37,347375
NA1_5149466260,red,31,94462,154,327164,84,38700,145,312985,25,351367,893,51176,887,42915,41,3204403,222,57614,40,102988
NA1_5149408961,red,92,2222063,91,600234,34,2947144,51,613133,43,14439,54,505573,104,26936,517,148277,15,9385,117,230549
NA1_5149373198,blue,84,41857,876,23995,166,50789,236,56538,902,146701,62,180113,104,75513,111,10790,901,3096,25,149237
NA1_5149336899,blue,31,94462,163,299892,910,46588,81,187480,12,243934,893,5362,64,277928,58,65698,498,82390,235,179665
NA1_5149283611,red,6,1042504,56,1427621,91,2219851,99,1560546,111,34980,17,5109956,72,58873,103,436645,236,56538,497,140538
NA1_5149255366,blue,2,50526,203,280614,103,116620,50,2980501,111,30042,39,84607,141,196210,68,1421623,110,63658,412,15155
NA1_5148879763,blue,893,99746,104,489916,268,241333,51,467525,89,93314,164,144049,203,44835,96,27242,81,148654,111,56536
NA1_5148866660,blue,24,135335,154,143160,84,351106,222,70497,37,347375,157,1459406,60,202474,517,115734,236,56538,555,7593
NA1_5148853171,blue,79,43974,72,50925,103,118656,110,63658,497,636945,68,97783,200,843931,55,1314688,202,2867465,267,170043
NA1_5148826101,red,58,205832,427,282737,61,15345,110,63658,432,1556619,150,49790,876,33845,18,2800,51,115998,518,1318715
NA1_5148799402,blue,78,694413,427,282737,4,305872,498,82390,497,96682,122,1177408,121,71391,134,92967,145,466461,143,186840
NA1_5148772719,red,893,23305,59,94891,51,118741,777,216297,223,30551,103,24448,203,179734,34,2947144,26,466332,555,28873
NA1_5148749801,blue,114,231112,98,21888,711,685186,222,262038,43,210896,897,81512,62,53671,910,81345,523,254348,53,1651790
NA1_5148709768,blue,19,983293,246,732174,42,33004,236,56538,60,28828,266,204460,57,30578,893,273391,81,213250,267,757366
NA1_5148660338,red,58,168043,427,16225,105,459565,523,254348,888,5742,893,63853,887,49536,777,40058,42,105124,412,524082
NA1_5148613431,red,8,1098655,121,69654,99,239666,81,148654,111,188006,77,118099,5,6912,103,31208,901,115132,555,937055
NA1_5148539401,red,24,570569,876,9281,34,2947144,22,262163,147,586230,266,197274,799,5073,103,54842,115,8522,555,23340
NA1_5148507067,red,85,114162,59,184778,126,1307521,21,39030,888,66907,39,75487,121,38537,893,273391,18,53617,78,1423
NA1_5148467120,red,58,112858,421,1623,99,1560546,50,72054,12,26785,893,23305,72,49923,103,24448,222,303253,526,55818
NA1_5148436511,blue,266,197274,30,21930,105,706835,22,97921,555,3640,117,9341,72,228460,268,2807527,523,254348,897,69140
NA1_5148112995,blue,58,93390,36,28109,901,15520,145,170392,111,77056,9,48441,421,68120,81,148654,134,7908,432,944524
NA1_5148087887,red,42,12941,72,60259,166,274303,30,112023,497,4161902,901,39151,427,264743,517,239227,523,254348,89,114028
NA1_5148060338,blue,164,71102,25,32551,711,685186,202,2867465,526,189595,58,9899,19,3842088,103,24448,51,1583644,43,15479
NA1_5147999999,red,777,76207,104,53806,74,1286012,81,148654,497,4161902,240,2345563,141,312168,103,263012,51,476544,40,671673
NA1_5147962551,red,240,2345563,44,6638174,134,24590,42,50163,555,85602,67,73313,120,70662,103,24448,96,76407,117,1522187
NA1_5147507313,blue,777,53545,30,14264,517,1342146,81,148654,43,89106,24,166801,120,677762,893,17952,145,39421,143,106355
NA1_5147493795,blue,2,297847,30,23400,238,467353,236,56538,267,1267507,157,467231,9,49701,950,22047,18,28161,40,185515
NA1_5162712586,red,10,311566,107,639279,131,138044,222,131299,117,10074,80,43945,200,160448,115,36967,99,1560546,497,22606
NA1_5162117966,blue,6,679320,76,147749,126,17794,51,1287,412,327699,84,296292,121,189218,777,23972,81,23550,44,1360904
NA1_5162077991,blue,157,5095597,254,41270,42,80748,96,6968,432,22953,40,585062,131,29186,166,783232,51,380174,142,806289
NA1_5161863941,red,13,119508,421,242026,126,1003914,21,162531,40,17671,223,166381,254,41270,55,1128872,81,371690,432,232290
NA1_5161716641,blue,62,683315,254,41270,166,1286047,143,133052,40,311323,6,3303908,887,14803,131,35122,222,696964,117,13516
NA1_5161669178,blue,36,230082,254,41270,166,1286047,134,105553,3,23352,887,572665,91,37993,13,297831,81,459503,201,38928
NA1_5161180714,blue,62,683315,76,147749,39,42792,119,263631,432,259674,79,53811,104,294795,910,18493,51,59918,143,24960
NA1_5161128076,red,6,3303908,203,26072,84,148175,134,45342,412,34204,79,53811,62,24338,126,221830,147,259002,40,67898
NA1_5160866640,blue,887,1378433,254,41270,3,12390,429,368901,888,45078,6,3303908,59,328368,103,4424,236,18307,12,511131
NA1_5160654481,red,63,1301201,254,41270,901,25745,145,177582,555,50610,3,121522,72,75653,777,88387,21,298352,12,101030
NA1_5160623099,red,516,559540,77,292673,42,2898,221,16093,142,806289,777,405389,104,153256,3,24291,143,220953,235,65609
NA1_5160590894,blue,58,250544,76,147749,61,37370,51,41195,412,2828708,31,181698,234,134457,910,57385,50,67577,497,406027
NA1_5160567407,blue,266,346634,103,2106,72,29437,15,141000,497,406027,897,21262,234,26550,245,115739,523,139781,78,20314
NA1_5160545359,blue,79,103126,107,366266,134,664576,202,133799,497,406027,266,346634,9,465207,58,14025,360,369768,78,55116
NA1_5160522956,blue,223,268657,131,24339,10,87830,202,83674,26,120743,92,2048816,234,67164,893,99746,901,77566,37,8042
NA1_5160495666,red,266,346634,104,149119,127,3795,51,278677,57,157300,92,2048816,203,26072,84,3175084,202,30233,111,42132
NA1_5159901626,blue,79,77348,203,26072,3,374324,51,380174,412,337107,57,49751,5,185438,103,25488,202,619924,432,216654
NA1_5159706078,blue,50,250117,203,26072,103,3751275,523,87886,201,140232,164,85776,234,165510,893,235653,51,344810,161,781791
NA1_5159681629,red,58,10550,203,26072,3,213768,30,60880,497,10402,24,852957,20,1968056,517,75645,81,127827,78,58358
NA1_5159502586,red,98,72846,245,93697,240,146280,222,107764,235,162030,67,52338,104,48814,910,107353,143,220953,267,20831
NA1_5159499204,red,98,72846,200,2140342,240,146280,115,27089,235,4281252,86,4306213,203,26072,127,195967,202,133799,432,1261544
NA1_5159483408,blue,92,264588,421,242026,240,146280,42,97301,79,46754,98,32413,234,114594,8,46626,145,136322,267,4398024
NA1_5159471263,blue,98,72846,887,65873,240,146280,42,15698,78,43333,122,2025552,11,161523,134,664576,51,153274,267,4398024
NA1_5159459051,red,150,658632,234,114594,910,33198,29,12165,111,81294,23,1451393,200,47520,142,1401964,96,88574,201,158608
NA1_5158918825,red,266,118821,200,11237,517,244147,22,59321,111,572992,84,1986904,203,26072,910,40495,202,10306,12,9227
NA1_5158858215,red,82,79844,5,27130,84,141750,222,117529,518,41801,897,282977,62,2672,131,1155280,96,7925,117,68226
NA1_5158820825,red,799,16855,234,114594,61,110593,147,176637,111,618333,887,589275,104,75513,240,293032,202,2116576,43,119423
NA1_5158584253,blue,17,5109956,254,41270,84,143063,51,150688,43,15256,80,38168,33,5295,893,2259,222,98246,147,48620
NA1_5158553648,blue,164,116044,234,114594,31,78741,221,158822,117,634845,266,221255,799,57893,84,178465,147,1255795,57,49751
NA1_5158533049,red,86,93140,234,114594,126,15443,50,8749,111,1473,98,2412422,421,8472,131,67556,18,49472,497,133868
NA1_5158488177,red,62,567299,5,88566,901,15678,143,154814,497,56866,75,748650,163,2205,777,73044,115,36967,555,36548
NA1_5158473065,red,86,78913,56,41718,910,33198,110,20824,555,1254754,133,78611,104,462881,517,197942,119,10654,78,6078
NA1_5158458669,red,8,90831,62,30828,154,842874,42,108092,201,150857,78,19329,234,114594,910,232650,18,49472,111,52231
NA1_5158446140,blue,799,15258,245,2539824,238,4289090,22,413271,147,90573,31,285186,234,114594,893,180223,901,30822,497,146318
NA1_5158439260,red,92,2571840,19,1405755,777,45083,115,20560,235,283662,516,12892,200,2140342,893,180223,42,18740,111,53864
NA1_5158040590,blue,799,63196,30,865025,86,93140,498,26670,201,14097,266,91218,234,114594,910,78097,360,209425,526,171601
NA1_5157987208,blue,897,74189,5,217554,1,1197551,143,445193,89,71052,80,1489086,76,147749,61,4906,119,241987,111,196595
NA1_5157964008,red,266,688554,234,114594,68,1421623,45,949,43,253589,799,51025,19,3842088,127,189007,42,86989,526,69529
NA1_5157888729,red,799,51025,517,18020,246,87727,42,87368,223,116409,24,852957,104,90368,777,1258199,27,102659,526,221971
NA1_5157877908,blue,92,428597,64,512548,96,25905,517,129587,223,117452,799,85713,233,1641,3,13376,34,680238,78,106264
NA1_5157844411,red,58,1808044,163,15573,901,71471,51,156029,432,53562,893,99746,72,74887,61,68936,222,443324,43,176761
NA1_5157826993,red,8,543109,234,67164,86,9299,45,555699,111,11065,58,1808044,72,74887,142,906493,202,301921,89,19077
NA1_5157786981,red,24,290931,104,26683,61,34401,18,49472,53,22622,897,191876,234,114594,517,235901,15,6580,37,1085110
NA1_5157779735,red,86,1800215,238,2173,134,595,51,81195,111,185841,62,567299,887,168666,103,117330,15,83112,201,40979
NA1_5157555096,red,6,2807267,234,114594,893,61704,51,1096492,267,1651972,266,744367,104,62234,103,102481,202,199309,57,49751
NA1_5157522929,blue,84,53578,121,454784,950,1082191,96,88574,53,37928,799,51025,254,41270,3,110905,22,117555,117,1522187
NA1_5157114187,red,777,222972,77,833850,711,8190,22,188064,78,20293,420,363447,131,24339,157,2521333,145,265401,223,52164
NA1_5157102096,blue,777,80934,887,65873,161,652574,202,8944,432,232377,6,1318165,68,356571,42,125034,96,45173,43,111062
NA1_5157066891,red,42,55942,76,67885,134,10142,22,67396,147,829960,799,41996,5,27130,133,78611,96,59825,40,94733
NA1_5157056832,red,92,2048816,76,147749,13,3401,51,162021,223,214608,875,1103104,9,4373282,61,242820,22,67396,497,298301
NA1_5156576294,red,893,67797,141,1430374,901,30755,202,168223,40,448819,8,335970,203,26072,136,279709,147,237239,111,477029
NA1_5156341735,blue,799,89513,234,114594,34,938806,22,88825,53,24584,897,2252403,102,25144,84,30591,202,2969245,267,1128948
NA1_5156320423,blue,897,36654,254,41270,50,153507,157,1871908,497,69497,887,34897,56,15517,84,3175084,42,36537,201,2005
NA1_5156305432,blue,887,572665,64,137976,103,113491,202,397201,555,52604,58,241771,76,147749,3,223672,157,2676356,412,2828708
NA1_5156292483,blue,62,482648,35,3121416,103,25726,222,617626,201,33795,48,11341,76,147749,517,15311,42,95850,89,49378
NA1_5155548722,blue,799,85713,203,26072,142,1274768,26,59911,555,119564,63,1301201,20,1968056,910,410058,222,2377194,44,1360904
NA1_5155539295,blue,897,478245,234,30003,517,44963,63,1301201,235,65609,150,52333,76,147749,13,171146,42,6756,44,1360904
NA1_5155531251,blue,799,85713,121,90042,517,44963,63,1301201,44,1360904,67,677,59,64107,910,410058,157,2676356,117,58578
NA1_5155524337,red,127,738904,59,64107,134,692174,81,962647,235,352234,39,179567,64,37532,61,279866,157,2676356,111,4701
NA1_5155513273,red,80,111172,11,960210,163,43408,157,2676356,113,20712,24,25385,234,114594,103,113491,429,27155,72,106721
NA1_5155502902,blue,799,7841,104,72816,517,18020,910,74841,432,11810,92,2048816,77,388215,163,14034,22,45537,223,214608
NA1_5155051867,blue,157,300118,76,147749,518,34333,51,6456,99,34819,58,138777,107,366266,7,49901,22,163191,555,231469
NA1_5155018350,red,39,49463,131,24339,157,473037,22,163191,117,79120,63,1301201,91,600234,126,144126,96,8597,526,182132
NA1_5154968932,red,799,85713,60,14081,555,949348,119,212194,897,65744,36,9507,203,26072,777,412972,143,5280435,497,389319
NA1_5154950530,red,897,69140,104,472473,105,68966,81,777965,526,111489,10,24573,200,132081,84,2589,22,117555,43,253589
NA1_5154932650,red,777,1972743,234,114594,245,93697,202,586604,432,2990235,121,39958,58,38569,893,59016,119,219568,235,40500
NA1_5154912978,red,897,12251,76,147749,799,47873,110,54882,12,320908,58,119500,9,49701,103,63984,202,118869,432,140496
NA1_5154878754,blue,887,572665,131,24339,22,42533,157,321633,201,150857,163,56183,24,120741,84,63876,202,6008,111,90144
NA1_5154866634,blue,799,21795,120,48236,13,47732,202,199309,35,1743223,10,54129,136,1721,777,405389,22,31384,63,640421
NA1_5154855275,blue,887,572665,59,94844,3,53310,498,68364,432,1452992,45,274088,234,114594,517,51534,22,99141,63,640421
NA1_5154848071,red,893,17814,238,2173,13,47732,110,8363,555,85602,6,981663,76,71701,24,190057,22,113957,412,389333
NA1_5154837055,red,799,32818,59,64107,142,11584,22,113957,57,51699,2,492885,35,337059,96,116761,202,93569,432,2055731
NA1_5154825338,blue,39,49463,9,4373282,4,207199,81,23550,555,9426,893,17814,76,147749,42,56158,222,82034,432,2055731
NA1_5154804017,red,897,54096,887,523653,91,1245480,51,2620,147,1068090,86,93140,200,500948,84,2589,145,524525,53,57454
NA1_5154641172,red,78,764992,104,48814,163,52917,143,222357,888,36049,77,153334,64,270515,103,24345,18,137465,89,244474
NA1_5154219060,red,799,21795,876,35484,166,783232,119,194115,26,362072,897,282977,76,147749,777,236418,110,36152,412,413508
NA1_5154205824,blue,19,470603,234,543574,517,85718,42,64823,16,805073,6,981663,76,147749,429,68091,711,503,111,30622
NA1_5154188724,blue,223,75220,76,147749,3,43868,51,55815,53,53375,10,54129,64,263932,893,25423,96,56351,432,91824
NA1_5154131360,blue,77,399689,76,147749,80,30967,523,886719,99,49299,86,31778,200,15823,202,114347,42,46116,78,16517
NA1_5154123734,red,10,54129,203,26072,3,28374,222,2377194,201,65225,24,149914,200,15823,127,31027,523,886719,432,53562
NA1_5153950267,blue,36,3138827,131,24339,238,258063,222,383282,526,398705,150,1827,76,775091,777,104123,22,82880,164,652981
NA1_5153907650,red,240,4023497,893,2314,91,1021411,22,37073,432,2990235,799,51025,77,833850,517,193644,42,61248,267,299707
NA1_5153888588,red,24,80146,131,24339,157,1212839,202,105127,98,124272,893,41381,64,72317,84,484257,498,102753,497,240657
NA1_5153658934,red,777,116313,76,147749,81,3162,222,53622,40,33025,240,2345563,120,158579,39,87366,910,141512,267,1182503
NA1_5152914892,red,61,383166,59,3922074,42,80748,50,2980501,555,298671,106,1305390,203,26072,517,112568,119,219568,117,74387
NA1_5152895310,blue,61,383166,121,73231,39,189151,115,129030,78,5625,114,400781,72,74887,136,279709,51,115817,89,106434
NA1_5152801655,red,777,1700938,104,81251,13,8814,39,6292328,43,127245,6,981663,76,147749,92,2048816,157,2676356,44,43948
NA1_5152796012,blue,58,25310,104,247803,103,63395,42,103576,555,819676,517,72808,234,114594,2,105533,96,84820,78,46444
NA1_5152786850,red,24,190057,35,141330,245,514207,157,2676356,12,13935,84,56819,72,74887,777,91825,96,84820,432,91824
NA1_5152778923,blue,68,139974,5,118593,127,25348,429,78602,111,60668,3,6811,234,114594,711,82793,96,84820,235,188687
NA1_5152772462,blue,41,523355,5,118593,68,2405,111,28641,18,471903,777,208753,203,26072,99,103180,51,30500,89,93314
NA1_5152238668,blue,122,192199,234,114594,517,59509,50,84722,89,28059,24,170902,30,27682,42,30065,222,255735,223,218558
NA1_5152217217,red,266,53976,887,65873,799,19127,81,58801,432,110572,150,163120,104,329261,711,128569,22,231641,201,31020
NA1_5152170822,red,58,151600,163,467878,78,3925672,221,158023,43,405205,157,5095597,76,147749,112,35746,81,311468,12,215261
NA1_5152151251,blue,12,18646,254,41270,103,18362,222,2377194,57,49751,777,116313,234,66086,134,537309,18,579166,526,182132
NA1_5152104646,red,58,29410,141,1348641,81,216732,96,172874,201,34639,799,50927,887,65873,555,949348,119,194115,16,69408
NA1_5152085175,blue,154,853886,893,2314,5,1307888,498,89023,497,169627,69,537275,64,491194,127,195967,119,300118,78,84393
NA1_5151405190,blue,122,798857,77,6515,777,203566,22,13293,201,11770,893,113351,234,2093684,245,9243,901,610,147,667431
NA1_5151376779,blue,114,62616,131,166123,893,48067,119,219568,412,542659,58,499879,59,64107,61,18331,157,170439,111,94334
NA1_5151345576,red,41,531210,76,147749,39,443935,202,315896,143,3335,19,470603,131,166123,887,2032334,222,255735,412,15155
NA1_5163274092,red,150,17144,427,211218,127,257467,202,301921,142,806289,126,107292,200,211448,234,11098,147,176637,37,50802
NA1_5163226881,red,126,25012,104,213766,154,4179604,22,262163,60,453,50,22231,131,42753,157,467231,51,8046,78,15782
NA1_5163174277,blue,79,1308737,9,1691953,154,4179604,222,131299,497,7531,799,85713,427,211218,910,117307,42,87368,142,806289
NA1_5163132578,blue,14,653987,59,9097,517,193644,222,108593,902,5619,79,1308737,9,1691953,777,64183,81,17879,111,4474
NA1_5163097063,blue,24,166801,59,46885,84,12687,202,229448,142,806289,42,141941,79,43867,157,467231,67,54636,117,49543
NA1_5163058615,blue,6,1042504,887,274611,7,91816,202,47180,40,1086665,110,18347,17,4702,893,582,22,24943,142,806289
NA1_5163028081,red,2,83204,72,58385,268,55203,21,160073,111,292099,92,22148,1,5584,234,361001,145,118312,16,93370
NA1_5162978634,red,68,37060,72,58385,157,1212839,143,5968,142,806289,126,25012,203,16359,84,105334,22,132088,888,42637
NA1_5162927367,blue,164,71102,121,695122,910,86266,110,190652,412,11882,92,2571840,141,16256,103,58706,221,6010,142,806289
NA1_5162883181,blue,150,29136,887,523653,799,85713,42,41400,497,140538,106,10464,59,57839,777,14301,202,65500,142,806289
NA1_5162267117,red,57,101406,120,66149,51,13396,143,994,142,806289,2,130595,121,284909,127,738904,42,49380,117,32108
NA1_5162199735,red,36,230082,107,366266,777,31001,112,16925,142,806289,122,136835,104,144266,134,81760,901,77566,111,54617
NA1_5162147505,blue,63,1301201,234,134457,901,77566,910,141512,111,292099,50,22231,64,72317,126,244119,26,466332,142,806289
NA1_5162114888,blue,58,66451,517,14154,42,80748,202,229448,89,172624,114,37559,104,147425,777,228217,99,302303,142,806289
NA1_5162077991,blue,157,5095597,254,41270,42,80748,96,6968,432,22953,40,585062,131,29186,166,783232,51,380174,142,806289
NA1_5161860792,blue,799,5019,203,16359,43,966219,22,296314,142,806289,104,38099,28,1996489,18,8510,81,273795,111,477029
NA1_5161814308,blue,799,15343,104,224408,777,236418,99,470899,142,806289,85,131199,79,117053,157,300118,202,127556,16,76142
NA1_5161376375,blue,516,92721,120,67177,101,65178,18,432361,111,155397,24,173187,234,300409,103,74805,429,368901,142,806289
NA1_5161341144,red,24,1164041,91,1251530,61,201288,145,312985,117,285532,897,92753,104,75513,777,14369,30,60880,142,806289
NA1_5161296833,blue,887,12276,104,508668,517,63471,51,118472,142,806289,126,286324,72,188273,25,897945,81,133071,412,1504629
NA1_5160947357,blue,24,852957,20,1660225,157,2642115,26,120743,142,806289,240,2345563,91,135117,103,63984,145,312985,16,268800
